Descrição;Placa do Veículo;Última Quilometragem;Quantidade de Baias;Tamanho da baia;Perfil do veículo;Tipo do veículo;Transportadora;Baias Personalizadas
0401;JCY1B14;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JCY1B15;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JCY1B16;5855;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JCY1B17;94659;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JCY1B18;5782;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JCY1B19;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JCY1B21;665;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JCY1B23;25;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JCY1B24;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JCY1B25;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JCY1B26;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JCY1B39;21359;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JGB6C45;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JGB6C48;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JGB6C49;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JGB6F42;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JGB6F43;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JGB6F44;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JGB6F46;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JGB6F47;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JGB6F48;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JJK0000;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JJK0001;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JJK0002;1;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JJK0003;1;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JJK0004;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JJK0005;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JJK0006;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JJK0009;0;28;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JJK0010;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JJT5186;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;JKK0005;35;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JKK0006;35;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JKK0007;1;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JKK0008;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JKK0009;35;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JKK0010;35;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JKK0011;35;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JKK0012;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JKK0013;123;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JKK0014;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JKK0015;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JKK1001;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
JK DAILY;JKK1002;0;2;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;JKK1003;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
CROSJK;JKK1004;45061;14;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
iveco;JKK1234;0;8;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
cros jk;JKK2002;0;16;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
JK01;JKK2022;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
NAO APAGAR;JKK2030;0;8;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
NAO USAR;JKK2040;0;8;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JKK8888;555;16;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JKK9999;0;8;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
DAILY JK;JKM1001;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
NOTURNA JK;JKN1001;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
JK NOTURNA;JKN1002;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
CSC INVOICE;JMK2023;0;8;42;Frota Fixa;;EXPRESSO JMK TRANSPORTES E SERVICOS LTDA;Não
0401;JOI0001;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JOI0002;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;JOI0003;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;JOI0004;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;JON0001;0;6;42;Frota Fixa;;Ambev;Não
0401;JON0002;0;6;42;Frota Fixa;;Ambev;Não
0401;JPQ0J62;0;12;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;JUN0038;0;32;42;Frota Fixa;;UDC SUZANO NEPOMUCENO;Não
CARRETA EMPURRADA;JUP2504;0;28;42;Frota Fixa;;Ambev;Não
0401;JYR1297;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;KAI0Q24;0;6;42;Frota Fixa;;Ambev;Não
0401;KEL0J55;0;28;42;Frota Fixa;;Ambev;Não
0401;KER0J55;0;28;42;Frota Fixa;;Ambev;Não
0401;KGZ7917;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;KHK0482;0;28;42;Frota Fixa;;Ambev;Não
0401;KKK0101;0;28;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;KMI7100;0;28;42;Frota Fixa;;Ambev;Não
0401;KMV8245;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;KNT1939;0;28;42;Frota Fixa;;Ambev;Não
0401;KNV8245;0;28;42;Frota Fixa;;Ambev;Não
0401;KNV8545;0;28;42;Frota Fixa;;Ambev;Não
0401;KNX8D09;0;28;42;Frota Fixa;;Transportadora Stivaletti;Não
0401;KNY8765;0;28;42;Frota Fixa;;Ambev;Não
0401;KSX6847;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;KTF7738;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;KUC6969;0;6;42;Frota Fixa;;LOG20 Logística LTDA;Não
0401;KUF2281;0;16;42;Frota Fixa;;LOG20 Logística LTDA;Não
0401;KXC0B69;0;28;42;Frota Fixa;;Ambev;Não
0401;KYJ8J83;0;6;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;KYO2057;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;KZK7H44;0;28;42;Frota Fixa;;Ambev;Não
0401;KZL3311;0;28;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;KZO4J70;0;44;42;Frota Fixa;;Ambev;Não
0401;KZS2G37;0;28;42;Frota Fixa;;Ambev;Não
0401;LAI1702;0;2;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;LAP0000;36;2;42;Freteiro;;Transportes Imediato Ltda - Embu;Não
0401;LAP0001;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;LAP0002;36;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;LAP0003;12345;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;LAP0004;0;2;42;Freteiro;;Transportes Imediato Ltda - Embu;Não
0401;LAP0005;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;LAP0006;0;2;42;Freteiro;;Transportes Imediato Ltda - Embu;Não
0401;LAP0007;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;LAP0008;5666;2;42;Freteiro;;Transportes Imediato Ltda - Embu;Não
0401;LAP0009;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
NAO APAGAR;LAP0206;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;LAP1000;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;LAP1001;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;LAP1002;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;LAP1003;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;LAP1004;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;LAP1005;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;LAP1006;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;LAP1007;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
nao excluir;LAP1218;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
NAO EXCLUIR;LAP1588;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
caminhão;LAP2022;0;8;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
nao apagar;LAP2449;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
Caminhão;LAP2469;0;10;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
NAO APAGAR;LAP2552;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
NAO EXCLUIR;LAP8184;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;LAP8888;5858;14;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;LAP9999;1629;8;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;LEO0501;0;6;42;Frota Fixa;;Ambev;Não
0401;LEO0502;0;6;42;Frota Fixa;;Ambev;Não
0401;LEO0507;0;6;42;Frota Fixa;;Ambev;Não
0401;LEO0777;0;6;42;Frota Fixa;;Ambev;Não
0401;LET0000;0;28;42;Frota Fixa;;Ambev;Não
0401;LET0001;0;28;42;Frota Fixa;;Ambev;Não
0401;LET0020;0;28;42;Frota Fixa;;Ambev;Não
0401;LET0101;0;28;42;Frota Fixa;;Ambev;Não
0401;LET1111;0;28;42;Frota Fixa;;Ambev;Não
0401;LET2222;0;28;42;Frota Fixa;;Ambev;Não
0401;LET2301;0;28;42;Frota Fixa;;Ambev;Não
0401;LGB2884;0;10;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;LGB2888;0;10;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;LIL1400;0;6;42;Frota Fixa;;Ambev;Não
0401;LJW5067;0;12;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;LLL2L22;0;44;42;Frota Fixa;;Ambev;Não
0401;LOR7G08;0;28;42;Frota Fixa;;Transportadora Stivaletti;Não
0401;LOU4423;0;28;42;Frota Fixa;;Ambev;Não
0401;LPA0001;35;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;LPD5839;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;LPD6839;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;LPW6679;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;LVD7337;0;6;42;Freteiro;;Transportes Imediato Ltda - Embu;Não
0401;LVE8F09;123;4;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;LZE4931;0;28;42;Frota Fixa;;Ambev;Não
DAILY;MAL1234;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;MAP0001;0;28;42;Frota Fixa;;Ambev;Não
0401;MAP0002;0;28;42;Frota Fixa;;Ambev;Não
0401;MAP0003;0;28;42;Frota Fixa;;Ambev;Não
0401;MAR0001;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;MAR0002;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;MAR0003;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;MAR0004;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;MAR0005;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;MAT0001;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;MED1010;0;12;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
Truck;MED5048;12;10;42;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;MEI5883;0;28;42;Frota Fixa;;Ambev;Não
0401;MEP5E96;0;28;42;Frota Fixa;;Ambev;Não
0401;MFZ9650;0;12;42;Frota Fixa;;LOG20 Logística LTDA;Não
0401;MHB8401;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
CARRETA EMPURRADA;MHZ3813;0;44;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;MIV1932;0;28;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;MJD7018;0;28;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;MJF3076;0;28;42;Frota Fixa;;Ambev;Não
0401;MJN9409;0;28;42;Frota Fixa;;Ambev;Não
0401;MLJ7I04;0;28;42;Frota Fixa;;Ambev;Não
0401;MLJ7I40;0;28;42;Frota Fixa;;Ambev;Não
0401;MLY8104;97084;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;MLY9854;4582;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;MLY9904;100487;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;MLY9964;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;MLY9994;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;MLZ0064;258;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;MLZ0564;123;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;MLZ0614;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;MLZ0664;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;MLZ0744;352;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;MLZ0764;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;MLZ8G62;0;12;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;MML3480;0;6;42;Frota Fixa;;LOG20 Logística LTDA;Não
0401;MMM1010;0;28;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;MRG4G15;0;28;42;Frota Fixa;;Ambev;Não
0401;MRN2H58;0;28;42;Frota Fixa;;Ambev;Não
0401;MSM9862;0;28;42;Frota Fixa;;Ambev;Não
0401;MSM9909;0;28;42;Frota Fixa;;Ambev;Não
0401;MTA6711;0;28;42;Frota Fixa;;Ambev;Não
0401;MTA6G50;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;MTA6H55;0;28;42;Frota Fixa;;Ambev;Não
0401;MTG5358;0;28;42;Frota Fixa;;Ambev;Não
0401;MTG6936;0;28;42;Frota Fixa;;Ambev;Não
0401;MTI0965;0;28;42;Frota Fixa;;Ambev;Não
0401;MTM4J00;0;28;42;Frota Fixa;;Ambev;Não
0401;MTO4432;0;28;42;Frota Fixa;;Ambev;Não
0401;MTP1636;0;28;42;Frota Fixa;;Ambev;Não
0401;MTP1696;0;28;42;Frota Fixa;;Ambev;Não
0401;MTQ0041;0;28;42;Frota Fixa;;Ambev;Não
0401;MTQ0043;0;28;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;MTQ0048;0;28;42;Frota Fixa;;Ambev;Não
0401;MTQ0A61;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;MVJ2455;0;42;42;Frota Fixa;;LOG20 Logística LTDA;Não
0401;MXF9036;0;2;42;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;MXF9I36;55;2;42;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NAJ0001;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NAJ0002;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NAJ0003;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NAJ0004;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NAJ0005;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NAJ0006;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NAJ0007;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NAJ0008;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NAJ0009;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NAJ0010;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NAJ0011;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NAJ0012;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NAJ0013;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NAJ0014;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NAJ0015;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NGC0000;0;28;42;Frota Fixa;;Ambev;Não
0401;NGC0001;0;16;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NGT1620;0;12;42;Frota Fixa;;LOG20 Logística LTDA;Não
0401;NLA0001;36;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NLA0002;88255;2;42;Freteiro;;Transportes Imediato Ltda - Embu;Não
0401;NLA0003;36;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NLA0004;35;2;42;Freteiro;;Transportes Imediato Ltda - Embu;Não
0401;NLW4132;35;2;42;Freteiro;;Transportes Imediato Ltda - Embu;Não
0401;NOS0001;60;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS0002;35;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS0003;51;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS0004;35;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS0005;35;6;35;Freteiro;;IMEDIATO TRANSPORTES;Não
0401;NOS0006;35;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS0007;35;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS0008;51;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS0009;35;6;35;Freteiro;;Transportes Imediato Ltda - Embu;Não
0401;NOS0010;673548;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS0011;35;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS0012;35;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS0013;35;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS0014;35;6;42;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS0020;35;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS0021;5556;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS1000;51;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS1010;35;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS1020;35;2;42;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS2000;15;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS3000;0;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS4000;35;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS5000;35;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOS6000;35;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOT0001;855;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT0002;35;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
NOTURNA;NOT0003;35;6;35;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOT0004;35;6;35;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOT0005;57675;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOT0006;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT0007;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT0008;37354;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOT0009;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT0010;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT0011;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT0012;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT0013;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT0014;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT0015;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT0016;35;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOT0017;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT0018;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT0019;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT0020;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT1000;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT1111;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT2000;35;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
NÃO APAGAR;NOT2222;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT3000;35;6;42;Frota Fixa;;IMEDIATO TRANSPORTES;Não
NÃO APAGAR;NOT3333;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT4000;35;6;42;Frota Fixa;;IMEDIATO TRANSPORTES;Não
NÃO APAGAR;NOT4444;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT5000;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
NÃO APAGAR;NOT5555;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOT6666;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;NOV0001;55;2;14;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOV0002;84;2;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOV0003;35;2;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOV0004;35;2;14;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NOV0005;35;2;14;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;NPH7S22;0;28;42;Frota Fixa;;Ambev;Não
0401;NSI6730;0;28;42;Freteiro;;Transportes Imediato Ltda - Embu;Não
0401;NTV3B91;123;10;42;Freteiro;;Transportes Imediato Ltda - Embu;Não
0401;ODE6743;0;28;42;Frota Fixa;;LOG20 Logística LTDA;Não
0401;ODG6743;0;28;42;Frota Fixa;;Ambev;Não
0401;OKF1A76;0;28;42;Frota Fixa;;Ambev;Não
0401;OKF9004;74636;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;OKF9084;0;6;42;Frota Fixa;;LOG20 Logística LTDA;Não
0401;OKS5355;25;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;OYH8A73;0;28;42;Frota Fixa;;Ambev;Não
0401;OYI8821;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;OYI8823;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;OYI8826;104599;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;OYI8981;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;OYJ8982;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;OYJ8984;64688;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;OYJ8985;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;OYJ8J83;57855;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;OYJ8J86;18412;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;OYJ8J93;123;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
CARRETA EMPURRADA;PAI0009;0;44;42;Frota Fixa;;Ambev;Não
0401;PAU2469;0;6;42;Frota Fixa;;Ambev;Não
0401;PAU6969;0;6;42;Frota Fixa;;LOG20 Logística LTDA;Não
CSC INVOICE;PDV2022;0;8;42;Frota Fixa;;PDV POSITIVA LOGISTICA E TRANSPORTE EIRE;Não
0401;PEM6G91;0;28;42;Frota Fixa;;Ambev;Não
0401;PER0001;0;2;42;Frota Fixa;;LOG20 Logística LTDA;Não
0401;PIC4000;0;6;42;Frota Fixa;;Ambev;Não
0401;PIR0003;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;PIR0C44;0;6;42;Frota Fixa;;LOG20 Logística LTDA;Não
0401;PLA3535;0;28;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;PLB7B01;0;28;42;Frota Fixa;;Ambev;Não
0401;PNT0G11;0;28;42;Frota Fixa;;Ambev;Não
0401;POA1111;0;6;42;Frota Fixa;;Ambev;Não
0401;POR1133;0;28;42;Frota Fixa;;Ambev;Não
0401;PPD0001;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;PPI7191;0;28;42;Frota Fixa;;Ambev;Não
0401;PPM5H63;0;28;42;Frota Fixa;;Ambev;Não
0401;PPM5H66;0;28;28;Frota Fixa;;Ambev;Não
0401;PPQ4D91;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;PPU8223;0;28;42;Frota Fixa;;Ambev;Não
0401;PPV8041;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;PPV9012;123;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;PPV9022;12345;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;PPV9031;63800;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
